hotel_id,name,city,postal_code,latitude,longitude,star_rating,high_rate,low_rate,address_id
334930,Holiday Inn Express Hotel & Suites Syracuse North - Cicero,Cicero,13039,43.18126,-76.11636,2.5,144.1185,104.0856,391
313494,Comfort Suites Cicero - Syracuse North,Cicero,13039,43.1814,-76.11482,2.5,116.37,99.37,392
222595,Budget Inn - Syracuse Airport,Cicero,13039,43.1438,-76.11565,1.5,61,60,393
257355,Asa Ransom House,Clarence,14031,42.98039,-78.59531,3,195.39,147.39,394
454459,Clarence Inn,Clarence,14031,42.96864,-78.65275,2,89.04,69.12,395
257072,Americas Best Value Inn & Suites - Clarence/Buffalo East,Clarence,14031,42.97112,-78.641,2,89.39,49.39,396
338438,Blue Horizon Bed and Breakfast,Claryville,12725,41.92017,-74.50429,2.5,151.38,150.38,397
205008,Hampton Inn Clifton Park,Clifton Park,12065,42.86566,-73.77762,2.5,139.42,101.42,398
243860,"Park Manor Hotel, an Ascend Hotel Collection Member",Clifton Park,12065,42.86415,-73.77139,3.5,149.35,129.35,399
210266,Best Western Clifton Park,Clifton Park,12065,42.86392,-73.7782,2.5,120.99,89.99,400
397197,Hilton Garden Inn Clifton Park,Clifton Park,12065,42.85839,-73.78054,3,199.0249,160.5763,401
131471,Red Roof Inn Clifton Park,Clifton Park,12065,42.86572,-73.7733,2,85.31,70.31,402
264424,Holiday Inn Express Suites Clifton Park,Clifton Park,12065,42.86777,-73.77311,2.5,145.47,113.47,403
462877,Residence Inn Albany Clifton Park,Clifton Park,12065,42.8695,-73.77361,3,179.32,143.32,404
546889,Homewood Suites by Hilton Clifton Park,Clifton Park,12065,42.85777,-73.78102,3.5,159.6538,139.5718,405
606297,Courtyard by Marriott Clifton Park,Clifton Park,12065,42.8649,-73.77789,3,259.12,199.1,406
645442,La Quinta Inn & Suites Clifton Park,Clifton Park,12065,42.87137,-73.77386,2.5,109.46,99.46,407
400295,Fairway Suites at Peek'n Peak,Clymer,14724,42.06232,-79.72562,2.5,999.0516,139.0073,408
413898,Peek'N Peak Inn,Clymer,14724,42.06238,-79.73487,3.5,159.48,120.48,409
208656,Rodeway Inn and Suites,Cobleskill,12043,42.68236,-74.47311,3,104.44,75.44,410
234691,"Super 8 Cobleskill, NY",Cobleskill,12043,42.68007,-74.46662,2,79.949,67.9567,411
421552,The Harbor Rose,Cold Spring Harbor,11724,40.86025,-73.46236,3,249.0954,239.1109,412
117726,Hampton Inn Long Island / Commack,Commack,11725,40.80658,-73.29452,2.5,209.49,149.49,413
221609,Holiday Express Hotel & Suites Cooperstown,Cooperstown,13326,42.65385,-74.96434,2.5,219.35,179.35,414
495475,Best Western Cooperstown Inn & Suites,Cooperstown,13326,42.64994,-74.96437,2.5,185.18,136.43,415
427675,The Willow Tree Inn,Cooperstown,13326,42.76616,-74.83709,2.5,161.4,160.4,416
431010,Landmark Inn,Cooperstown,13326,42.69847,-74.92975,3.5,219.0114,109.0058,417
539464,Red Carpet Inn & Suites Cooperstown,Cooperstown,13326,42.66118,-74.95806,2.5,94.99,89.46,418
269811,Days Inn Long Island / Copiague,Copiague,11726,40.69151,-73.39649,2,157.5186,108.0137,419
127535,Econo Lodge Darien Lakes,Corfu,14036,43.00066,-78.40583,2,81.48,80.48,420
200422,Staybridge Suites Corning,Corning,14830,42.15431,-77.05465,3,154.3,118.3,421
112958,Radisson Hotel Corning,Corning,14830,42.1418,-77.04934,3.5,164.47,122.47,422
121388,Comfort Inn Corning,Corning,14830,42.15126,-77.06335,2.5,131.3,130.3,423
129026,Fairfield Inn Marriott Corning,Corning,14830,42.1532,-77.07886,2.5,140.45,139.45,424
194789,Budget Inn Corning,Corning,14830,42.11965,-77.00878,2,71.29,64.61,425
655329,Nel's Place,Corning,14830,42.09664,-77.08881,3.5,119.24,69,426
406229,Cadet Motel,Cornwall,12518,41.44376,-74.03944,2,100,99,427
383182,Gavin's Irish Country Inn,Cornwallville,12418,42.3731,-74.10595,2.5,208.152,207.152,428
421762,SpringHill Suites by Marriott New York LaGuardia Airport,Corona,11368,40.75815,-73.85739,2.5,190.01,189.01,429
196366,Holiday Inn LaGuardia Airport,Corona,11368,40.75455,-73.85364,3,399.49,179.49,114
542081,Best Western Plus LaGuardia Airport Hotel Queens,Corona,11368-2624,40.75223,-73.85364,3,180.1381,117.0863,430
646278,Corona Hotel,Corona,11368,40.75244,-73.85379,2.5,145.2195,129.3064,431
108351,Ramada Cortland Hotel and Conference Center,Cortland,13045,42.60687,-76.167,2.5,135.23,101.23,432
348223,Hope Lake Lodge & Indoor Waterpark,Cortland,13045,42.51581,-76.14382,3.5,470.0696,290.0468,433
142545,Quality Inn Cortland,Cortland,13045,42.6113,-76.16515,2.5,86.34,85.34,434
375192,Holiday Inn Express Cortland,Cortland,13045,42.6107,-76.16617,2.5,150.36,122.36,435
218627,"Country Inn & Suites By Carlson, Cortland",Cortland,13045,42.5863,-76.21124,3,189.0266,127.2168,436
216453,Hampton Inn Cortland,Cortland,13045,42.60673,-76.16479,2.5,139.47,118.47,437
119284,Comfort Inn Cortland,Cortland,13045,42.61051,-76.16583,2.5,96.4,95.4,438
207575,Econo Lodge Cortland,Cortland,13045,42.6012,-76.17803,2,115.95,109.95,439
499146,Best Western Plus Finger Lakes Inn & Suites,Cortland,13045,42.56142,-76.2268,2.5,194.35,134.35,440
560085,Imperial Motel,Cortland,13045,42.59777,-76.17873,2,60.006,59.006,441
657822,Red Roof Inn Cortland,Cortland,13045,42.60703,-76.16563,2,60.1523,59.1523,442
210604,Best Western New Baltimore Inn,Coxsackie,12192,42.38837,-73.83188,2.5,120.36,109.91,443
312062,Holiday Inn Express Hotel & Suites West Coxsackie,Coxsackie,12192,42.39475,-73.82717,2.5,159.36,139.36,444
185382,Econo Lodge Cuba,Cuba,14727,42.22619,-78.27164,2,91.47,90.47,445
252431,Econo Lodge DeWitt,DeWitt,13214,43.0479,-76.07061,2,71.39,70.39,446
679656,Olympian Resort Motel,Diamond Point,12824,43.48092,-73.68541,2.5,160.6538,159.6538,447
506156,Best Western Dunkirk & Fredonia Inn,Dunkirk,14048,42.45986,-79.31554,2.5,90.9945,89.9945,448
138892,Clarion Hotel & Conference Center,Dunkirk,14048,42.48755,-79.3339,2.5,110.4,100.4,449
465474,Comfort Inn,Dunkirk,14048,42.45878,-79.31579,2.5,110.3,100.3,450
658054,Adirondack Lodge Old Forge,Eagle Bay,13420,43.70179,-74.99261,2.5,89.2288,79.2038,451
215168,Hampton Inn East Aurora,East Aurora,14052,42.76656,-78.60798,2.5,154.47,114.47,452
310636,Hampton Inn New York - LaGuardia Airport,East Elmhurst,11369,40.7683,-73.86758,2.5,189.22,161.23,453
148864,LaGuardia Plaza Hotel,East Elmhurst,11369,40.76774,-73.86656,3.5,289.23,237.23,454
106443,New York LaGuardia Airport Marriott,East Elmhurst,11369,40.76842,-73.8676,3.5,209.43,189.43,59
107364,Airway Inn at LaGuardia,East Elmhurst,11370,40.7644,-73.88697,1.5,145.42,125.42,455
325471,Comfort Inn LaGuardia Airport - 83rd St,East Elmhurst,11370,40.76585,-73.88627,2.5,181.4,180.4,456
126855,Courtyard New York LaGuardia Airport,East Elmhurst,11369,40.76931,-73.88026,3,249.16,169.16,457
152230,The Landing at LaGuardia,East Elmhurst,11369,40.76912,-73.87631,2.5,175,155,458
534327,NYC Summer Dorms Queens,East Elmhurst,11369,40.76743,-73.88227,2,100,99,459
231410,Residence Inn by Marriott Albany East Greenbush/Tech Valley,East Greenbush,12061,42.63003,-73.69869,3,149.0333,134.0199,460
219299,Comfort Inn & Suites East Greenbush - Albany,East Greenbush,12033,42.5793,-73.68184,2.5,139.4,119,461
124299,Fairfield Inn by Marriott Albany East Greenbush,East Greenbush,12061,42.62569,-73.70015,2.5,140.01,139.01,462
219204,Americas Best Value Inn-Albany / East Greenbush,East Greenbush,12061,42.60108,-73.7124,2,80.18,70.18,463
616404,Hampton Inn & Suites Albany-East Greenbush,East Greenbush,12061,42.62423,-73.70092,2.5,139.05,119.05,464
530991,"East Norwich Inn-Oyster Bay, Long Island, NY",East Norwich,11732,40.84238,-73.534,2.5,93.614,80.1982,465
350797,The Shearwater Inn,East Quogue,11942,40.84769,-72.5684,3,324.6728,299.7008,466
194176,Cresthill Suites Syracuse,East Syracuse,13057,43.08976,-76.07658,3,159.04,99.04,467
313533,Holiday Inn Express & Suites Dewitt (Syracuse),East Syracuse,13057,43.05321,-76.06531,2.5,139.48,111.48,468
106396,DoubleTree by Hilton Syracuse,East Syracuse,13057,43.08661,-76.08265,3.5,149.46,139.46,469
273356,Ramada East Syracuse Carrier Circle,East Syracuse,13057,43.08963,-76.08703,3,120.88,106.95,470
117873,Courtyard Syracuse Carrier Circle,East Syracuse,13057,43.09129,-76.08724,3,199.18,143.16,471
342671,Springhill Suites by Marriott Syracuse Carrier Circle,East Syracuse,13057,43.08944,-76.08021,3,149.22,129.01,472
185206,Americas Best Value Inn East Syracuse,East Syracuse,13057,43.09103,-76.08546,2,46.06,45.88,473
200234,Hilton Garden Inn Syracuse,East Syracuse,13057,43.09179,-76.07301,3,189.36,149.36,474
124041,Quality Inn East Syracuse,East Syracuse,13057,43.09149,-76.08557,2.5,96,95,475
124505,Embassy Suites Syracuse,East Syracuse,13057,43.09247,-76.08468,3.5,159.24,118.24,476
117777,East Syracuse Inn,East Syracuse,13057,43.0906,-76.08621,2.5,90.24,89.24,477
147610,Candlewood Suites East Syracuse - Carrier Circle,East Syracuse,13057,43.0892,-76.08877,2.5,180.32,99.32,478
130522,Extended Stay America - Syracuse - Dewitt,East Syracuse,13057,43.09178,-76.08506,2.5,74.99,71.24,479
125427,Residence Inn Syracuse Carrier Circle,East Syracuse,13057,43.09103,-76.08764,3,155.35,154.35,480
458740,Motel 6 Syracuse,East Syracuse,13057,43.08934,-76.08825,2,47.34,46.34,481
546865,Hampton Inn & Suites Syracuse/Carrier Circle,East Syracuse,13057,43.09046,-76.07924,2.5,139,98.1,482
552184,Homewood Suites by Hilton Syracuse - Carrier Circle,East Syracuse,13057,43.09234,-76.07108,3,144,119,483
594894,Sleep Inn & Suites Airport,East Syracuse,13057,43.09999,-76.08214,2.5,164.38,159.38,484
201579,Super 8 Syracuse East,East Syracuse,13057,43.09141,-76.08521,2,46.2606,45.2606,485
626520,Fairfield Inn and Suites by Marriott Syracuse Carrier Circle,East Syracuse,13057,43.08945,-76.08023,2.5,114.38,104.38,486
237167,Wingate by Wyndham Ellicottville,Ellicottville,14731,42.27617,-78.66898,2.5,249.42,129.42,487
362107,The Tamarack,Ellicottville,14731,42.26294,-78.66662,3,314,140,488
509401,Hotel Q New York,Elmhurst,11373,40.73928,-73.88947,2.5,130,113.994,489
428411,Fairfield Inn & Suites Elmira Corning,Elmira,14845,42.15934,-76.86122,2.5,124.49,93.49,490
127533,Econo Lodge Elmira,Elmira,14903,42.15454,-76.87944,2,78.32,75.32,491
107893,Holiday Inn Elmira - Riverview,Elmira,14901,42.08926,-76.79326,3,119.4,80.4,492
576225,Enchanted Cottage on Glen,Elmira,14905,42.0826,-76.85083,3,235.09,234.09,493
576222,Castle on Glen,Elmira,14905,42.08229,-76.85086,3.5,280.551,279.551,494
238405,Days Inn Elmsford,Elmsford,10523,41.05494,-73.82187,2,125.43,115.43,495
193174,Extended Stay America - White Plains - Elmsford,Elmsford,10523,41.05215,-73.81391,2,100.0722,95.0682,496
129251,Hampton Inn White Plains,Elmsford,10523,41.05827,-73.82684,2.5,169.24,169,497
106926,La Quinta Inn & Suites White Plains - Elmsford,Elmsford,10523,41.07068,-73.81631,2.5,114.41,109.41,498
533836,Red Carpet Inn Endicott Binghamton,Endicott,13760,42.09224,-76.08308,2,120.4,41.4,499
116102,Knights Inn Endwell Binghamton,Endwell,13760,42.10472,-76.03283,2,55.869,54.869,500
408003,Days Inn Evans Mills/Fort Drum,Evans Mills,13637,44.04289,-75.83851,2,125.19,75.19,501
313138,Candlewood Suites Watertown Fort Drum,Evans Mills,13637,44.04233,-75.84399,2.5,100.36,91.36,502
117021,Woodcliff Hotel and Spa,Fairport,14450,43.04518,-77.45575,4,214.19,159.19,503
171398,Red Roof Inn Jamestown - Falconer,Falconer,14733,42.12597,-79.19039,2,89.9945,79.994,504
543633,AnYi Guesthouse JFK,Far Rockaway,11692,40.59083,-73.79125,2.5,121,120,505
556678,La Quinta Inn & Suites Far Rockaway - JFK Airport,Far Rockaway,11691,40.59369,-73.77518,2.5,135.0164,125.0158,506
252508,Courtyard by Marriott Republic Aprt Long Island/Farmingdale,Farmingdale,11735,40.72829,-73.42244,3,210.41,209.41,507
366167,Americana Inn Farmingdale,Farmingdale,11735,40.72528,-73.4239,2,100.33,75.33,508
262187,TownePlace Suites by Marriott Republic Airport Long Island,Farmingdale,11735,40.72832,-73.42195,2.5,160.45,159.45,509
267337,Comfort Inn & Suites Farmington - Victor,Farmington,14425,42.97502,-77.35579,2,150.16,149.99,510
188068,Finger Lakes Hotel,Farmington,14425,42.99231,-77.35539,2,116.33,104.33,511
206206,Americas Best Value Inn,Farmington,14425,42.9744,-77.35385,2,109,59,512
178162,Hampton Inn Long Island-Brookhaven,Farmingville,11738,40.8258,-73.02057,2.5,189.14,149.11,513
122211,Craftsman Inn and Conference Center,Fayetteville,13066,43.02918,-76.01802,2.5,165.66,126.66,514
196902,Holiday Inn Express Hotel & Suites Findley Lake -I-86 Exit 4,Findley Lake,14736,42.13276,-79.74201,2.5,104.45,81.45,515
141354,Extended Stay America - Fishkill - Route 9,Fishkill,12524,41.53035,-73.89201,2.5,100.39,90.39,516
259272,Quality Inn & Suites,Fishkill,12524,41.52663,-73.91857,2.5,130.3,110.3,517
108066,Ramada Fishkill,Fishkill,12524,41.52559,-73.89098,3,135.3,93.3,518
139472,Hampton Inn Fishkill,Fishkill,12524,41.52605,-73.89114,2.5,125.24,116.23,519
112829,Hawthorn Suites by Wyndham Fishkill/Poughkeepsie Area,Fishkill,12524,41.52752,-73.89166,3,159.36,77.36,520
261404,Extended Stay America Fishkill - Westage Center,Fishkill,12524,41.52906,-73.89672,2.5,91.39,90.39,521
126837,Courtyard Fishkill by Marriott,Fishkill,12524,41.52717,-73.89275,3,143.33,134.33,522
212088,Hilton Garden Inn Fishkill,Fishkill,12524,41.52715,-73.89279,3,180.43,179.43,523
239215,HYATT house Fishkill/Poughkeepsie,Fishkill,12524,41.52834,-73.8955,3,170.3,169.3,524
131411,Magnuson Hotel Fishkill,Fishkill,12524,41.52756,-73.89155,2.5,90,80,525
264587,Holiday Inn Express Fishkill-Mid Hudson Valley,Fishkill,12524,41.52755,-73.89153,2.5,190.37,171.37,526
629201,Residence Inn by Marriott Fishkill,Fishkill,12524,41.52488,-73.89516,3,299.23,219.23,527
629208,SpringHill Suites by Marriott Fishkill,Fishkill,12524,41.52488,-73.89516,3,139.9827,138.9827,527
277638,Quality Inn Floral Park,Floral Park,11001,40.72779,-73.70828,2.5,149.0227,109.0188,528
489196,The Floral Park Motor Lodge,Floral Park,11001,40.72698,-73.71176,2,150.2,105,529
345975,Red Roof Inn Flushing New York - LaGuardia Airport,Flushing,11354,40.76142,-73.83289,2,131.44,130.44,530
237872,Flushing Central Hotel,Flushing,11354,40.76064,-73.83121,2,119.32,100.32,531
212041,Best Western Queens Court Hotel,Flushing,11354,40.76086,-73.82807,2.5,179.99,153.09,532
420542,Asiatic Hotel by LaGuardia Airport,Flushing,11354,40.76113,-73.83228,2,129.36,109.36,533
205267,Holiday Inn Express Laguardia Airport,Flushing,11368,40.73887,-73.84861,2.5,159.38,149.38,534
206816,Prince Flushing Hotel,Flushing,11354,40.76065,-73.83364,2.5,140.34,139.34,535
128591,Sheraton LaGuardia East Hotel,Flushing,11354,40.75983,-73.83184,3.5,823.1216,269.8385,536
203455,Fairfield Inn by Marriott LaGuardia Airport/Flushing,Flushing,11354,40.77146,-73.84408,2.5,169.149,159.1408,537
462419,Flushing Ymca,Flushing,11354,40.76419,-73.82648,2,107.1,97.1,538
446007,The Parc Hotel,Flushing,11354,40.75842,-73.83437,2.5,249.0377,139.0244,539
446644,Hyatt Place Flushing/LaGuardia Airport,Flushing,11354,40.75946,-73.83297,3,360.43,359.43,540
452803,Ramada Flushing Queens,Flushing,11354,40.76154,-73.83292,2,291.05,156.54,541
543637,AnYi Guesthouse Flushing,Flushing,11354,40.76032,-73.83269,2.5,101,100,542
557122,AnYi Guesthouse LaGuardia,Flushing,11367,40.74064,-73.82811,2.5,95.0783,69.0569,543
243251,Marco LaGuardia Hotel by Lexington,Flushing,11354,40.76335,-73.83092,3.5,199.0249,159.021,544
199476,White Inn,Fredonia,14063,42.4411,-79.32953,3,169.0088,89.0047,545
126517,Days Inn Fredonia,Fredonia,14063,42.45625,-79.31093,2,110.39,90.39,546
273734,The Freeport Inn and Marina,Freeport,11520,40.64447,-73.5751,3,267.17,179.45,547
666812,Wyndham Garden Fresh Meadows Flushing,Fresh Meadows,11365,40.73915,-73.78755,3.5,178.37,94.4,548
669604,Courtyard New York Queens/fresh Meadows,Fresh Meadows,11365,40.74016,-73.7904,3,0,0,549
676427,Fairfield Inn & Suites New York Queens/Fresh Meadows,Fresh Meadows,11365,40.73994,-73.79122,2.5,0,0,550
350351,Red Roof Inn Fulton,Fulton,13069,43.30806,-76.39816,2.5,78.03,68.02,551
160671,The Garden City Hotel,Garden City,11530,40.72414,-73.63951,4,269.36,242.36,552
333588,Hyatt Place Garden City,Garden City,11530,40.74197,-73.60812,3,170,169,553
246232,Hampton Inn Garden City,Garden City,11530,40.74161,-73.60966,2.5,229.49,179.49,554
173161,La Quinta Inn & Suites Garden City,Garden City,11530,40.73338,-73.60424,2.5,165.01,155.01,555
379707,Hampton Inn Geneseo,Geneseo,14454,42.79746,-77.78781,2.5,169.42,129.42,556
231929,Quality Inn Geneseo,Geneseo,14454,42.79718,-77.78871,2.5,126.37,125.37,557
591575,Temple Hill Bed & Breakfast,Geneseo,14454,42.79393,-77.80843,3,140.35,139.35,558
132560,Ramada Geneva Lakefront,Geneva,14456,42.86366,-76.98185,3,144.49,110.49,559
333256,Microtel Inn & Suites by Wyndham Geneva,Geneva,14456,42.8565,-77.00775,2,109.34,89.34,560
378586,Days Inn Geneva,Geneva,14456,42.85693,-77.00408,2,64.35,60.35,561
242232,Hampton Inn Geneva,Geneva,14456,42.87004,-76.97945,2.5,139.35,107.35,562
223893,Americas Best Value Inn,Geneva,14456,42.85709,-77.00338,2,240.47,129.47,563
475566,Holiday Inn Express & Suites Geneva Finger Lakes,Geneva,14456,42.85657,-77.00666,2.5,110.44,90.44,564
612856,Fairfield Inn & Suites by Marriott Geneva Finger Lakes,Geneva,14456,42.85809,-76.99835,3,114.0053,85.0138,565
204898,Glen Cove Mansion Hotel,Glen Cove,11542,40.88382,-73.63072,4,160.45,140.45,566
122400,Comfort Inn Glenmont,Glenmont,12077,42.62296,-73.77729,2.5,101.0044,100.0044,567
215201,Days Inn and Suites Glenmont/Albany,Glenmont,12077,42.61995,-73.78253,2,144.18,124.18,568
203873,The Queensbury Hotel,Glens Falls,12801,43.31171,-73.64377,3,99,89,569
401700,The Glens Falls Inn,Glens Falls,12801,43.31093,-73.65242,3,190.37,189.37,570
231167,Comfort Inn & Suites Goshen - Middletown,Goshen,10924,41.3942,-74.33914,2.5,124,99,571
107928,Radisson Hotel Niagara Falls-Grand Island,Grand Island,14072,43.02219,-78.89931,3,89.47,79.27,572
460541,Budget Motel,Grand Island,14072,43.04652,-78.9864,2,65.46,56.46,573
460515,Jade Inn Motel,Grand Island,14072,43.03069,-78.97127,2,186.46,185.46,574
194559,The Andrew Hotel,Great Neck,11021,40.78799,-73.72528,3.5,209.03,179,575
542150,"Inn at Great Neck, BW Premier Collection",Great Neck,11021,40.78659,-73.72925,4,319,168.21,576
657566,Harbor Knoll Bed and Breakfast,Greenport,11944,41.09886,-72.36378,4,275.09,250.08,577
366967,Antons on the Lake Country Inn and Marina,Greenwood Lake,10925,41.21971,-74.29018,3,165.16,125.16,578
226912,Ruah Bed & Breakfast,Hague,12836,43.751,-73.48694,3.5,160.9214,159.9214,579
409771,The Twilight Lodge,Haines Falls,12436,42.19521,-74.09532,2.5,121.31,83.31,580
310517,Holiday Inn Express Hotel & Suites Hamburg,Hamburg,14075,42.74065,-78.85127,2.5,208.9146,138.5189,581
169075,Comfort Inn And Suites Hamburg,Hamburg,14075,42.74071,-78.85123,2.5,75.36,70.36,582
127174,Red Roof Inn Buffalo - Hamburg,Hamburg,14075,42.74101,-78.84892,2,80.35,74.99,583
337647,Super 8 Hamburg,Hamburg,14075,42.73945,-78.8455,2,50.42,42.42,584
462654,"Motel 6 Hamburg, NY",Hamburg,14075,42.74463,-78.84921,2,51.39,46.39,585
107152,Quality Inn Hamburg,Hamburg,14075,42.73901,-78.84509,2.5,104.4,84.4,586
457426,18 Vine Inn & Carriage House,Hammondsport,14840,42.40692,-77.2252,3,349.8639,178.936,587
597268,Best Western Plus The Hammondsport Hotel,Hammondsport,14840,42.39912,-77.22748,2.5,149.47,108.47,588
194743,Holiday Inn Express Hauppauge,Hauppauge,11788,40.80814,-73.22067,2.5,169,149,589
105739,Radisson Hotel Hauppauge-Long Island,Hauppauge,11788,40.80602,-73.26543,3.5,170.0299,169.0299,590
179765,Hyatt Regency Long Island at Wind Watch Golf Club,Hauppauge,11788,40.81319,-73.17256,3.5,349.31,149,591
203116,Residence Inn By Marriott Long Island Hauppauge,Hauppauge,11788,40.82057,-73.20378,3,169.31,149.31,592
244250,Bricktown Inn,Haverstraw,10927,41.19477,-73.9675,2.5,166.2,165.2,593
608333,Single Island Shores,Hector,14841,42.51224,-76.88277,3,398.6862,268.7871,594
490591,RIT Inn & Conference Center,Henrietta,14467,43.04926,-77.65818,3.5,127,126,595
228038,Red Roof Inn Rochester - Henrietta,Henrietta,14467,43.05779,-77.65253,2,65.46,60.46,596
218223,Days Inn Henrietta/Rochester Area,Henrietta,14467,43.05745,-77.65272,2,70.12,29.74,597
185171,Microtel Inn by Wyndham Henrietta/Rochester,Henrietta,14467,43.05871,-77.65171,2,50.41,38.41,598
175406,"Country Inn & Suites by Carlson Rochester - Henrietta, NY",Henrietta,14467,43.06074,-77.65089,3,194.1981,109.3909,599
217822,Super 8 Henrietta/Rochester Area,Henrietta,14467,43.05878,-77.64458,2,63.32,51.32,600
117716,Fairfield Inn Rochester South,Henrietta,14467,43.05945,-77.65161,2.5,124.43,105.43,601
248796,Bellinger Rose Bed & Breakfast,Herkimer,13350,43.02757,-74.99687,2.5,189.0099,149.0078,602
477461,Red Roof Inn & Suites Herkimer,Herkimer,13350,43.01895,-74.99162,2,144.9981,76.9943,603
127534,Econo Lodge Hicksville,Hicksville,11801,40.75738,-73.54963,2,100.38,99.38,604
121613,Long Island - Days Inn Hicksville,Hicksville,11801,40.76184,-73.50024,2,109.21,84.21,605
390189,Americas Best Value Inn,Highland,12528,41.72916,-73.96191,2,80.46,79.46,606
397277,Atlas Motor Lodge,Highland,12528,41.71068,-73.96524,2,75.36,67.36,607
215099,Super 8 Highland NY,Highland,12528,41.73971,-73.96314,2,60.42,59.42,608
604820,Stonegate Bed and Breakfast,Highland,12528,41.72659,-73.96506,3.5,160.21,140.21,609
251555,FairBridge Inn & Suites at West Point,Highland Falls,10928,41.35565,-73.9724,2,85.9834,84.9834,610
192196,Holiday Inn Express West Point,Highland Falls,10922,41.33936,-73.97763,2.5,174.47,131.47,611
340754,Overlook Lodge at Bear Mountain,Highland Falls,10911,41.31952,-73.99168,2.5,130,129,612
484191,Akwesasne Mohawk Casino Resort,Hogansburg,13655,44.96785,-74.64659,3.5,290,289,613
200726,Ramada Plaza Holtsville Long Island,Holtsville,11742,40.82096,-73.02007,3.5,269.48,101.48,614
220289,Residence Inn by Marriott Long Island Holtsville,Holtsville,11742,40.81639,-73.05612,3,159.0185,149.018,615
254147,Greenwoods Bed & Breakfast Inn,Honeoye,14471,42.80363,-77.48402,3,179.1,139.1,616
262785,The Bykenhulle House,Hopewell Junction,12533,41.58261,-73.7704,3.5,218.6489,168.729,617
142919,Days Inn,Hornell,14843,42.36594,-77.67342,2,79.8554,67.8756,618
133324,Econo Lodge Hornell,Hornell,14843,42.36184,-77.66534,2,61.43,60.43,619
111540,Best Western Maple City Inn,Hornell,14843,42.32312,-77.66186,2.5,141.32,111.35,620
194129,Country Inn & Suites By Carlson Big Flats (Elmira),Horseheads,14845,42.16121,-76.86564,3,99.46,89.46,621
107891,Holiday Inn Express Elmira - Horseheads,Horseheads,14845,42.16155,-76.83878,3,129.41,83.41,622
173768,Hilton Garden Inn Elmira/Corning,Horseheads,14845,42.16188,-76.87498,3,149.44,93.44,623
492730,Rodeway Inn Marshall Manor,Horseheads,14845,42.21712,-76.84882,2,98.99,97.99,624
337743,Hampton Inn Elmira-Horseheads,Horseheads,14845,42.19733,-76.81042,2.5,107.33,89.33,625
390688,Candlewood Suites Elmira Horseheads,Horseheads,14845,42.16115,-76.86553,2.5,93.48,79.48,626
202829,Horseheads Knights Inn,Horseheads,14845,42.16533,-76.84007,1.5,61.44,60.44,627
258095,Budget Inn Horseheads,Horseheads,14845,42.15573,-76.81638,2,69.34,55.34,628
570518,Courtyard by Marriott Elmira Horseheads,Horseheads,14845,42.1614,-76.86635,3,110.41,109.41,629
385631,Surfside Motel,Howard Beach,11414,40.64987,-73.83745,2,214.43,128.43,630
648275,The Sedgwick House,Hunter,12242,42.20892,-74.21036,2.5,121.4934,120.4934,631
243660,The Fairlawn Inn,Hunter,12442,42.21103,-74.21548,3,229,169,632
218414,Oheka Castle Hotel & Estate,Huntington,11743,40.82649,-73.44929,3.5,325.0175,295.0159,633
337597,Whitman Motor Lodge,Huntington Station,11746,40.82946,-73.39906,2,150.1192,109.0231,634
170535,Rodeway Inn,Huntington Station,11746,40.82857,-73.41942,2,104.0856,89.0733,635
239820,Quality Inn,Hyde Park,12538,41.77417,-73.93068,2.5,110.39,105.39,636
683008,Journey Inn Bed & Breakfast,Hyde Park,12538,41.79496,-73.93771,4,161.21,160.21,637
107179,Hampton Inn Long Island/Islandia,Islandia,11749,40.8077,-73.18383,2.5,154.1,139.09,638
114272,The Statler Hotel at Cornell University,Ithaca,14853,42.44662,-76.48185,4,320.37,255.37,639
107897,Ramada Ithaca Hotel and Conference Center,Ithaca,14850,42.4833,-76.48535,2.5,150.42,93.46,640
434660,Fairfield Inn & Suites Ithaca,Ithaca,14850,42.4227,-76.51626,2.5,149.38,118.38,641
133407,Quality Inn,Ithaca,14850,42.42308,-76.51589,2.5,114.35,109.35,642
113411,La Tourelle,Ithaca,14850,42.40165,-76.50101,3.5,150.38,120.38,643
209685,Best Western University Inn,Ithaca,14850,42.43571,-76.46178,2.5,170.41,119.41,644
252501,Homewood Suites by Hilton Ithaca,Ithaca,14850,42.47935,-76.47834,3,454.45,152.45,645
252457,Meadow Court Inn,Ithaca,14850,42.43474,-76.5081,2,84.37,69.37,646
218321,Hampton Inn Ithaca,Ithaca,14850,42.42481,-76.51378,2.5,159.47,134.47,647
142924,Super 8 Ithaca,Ithaca,14850,42.43639,-76.50814,2,105.45,77.45,648
192373,Courtyard by Marriott Ithaca Airport/University,Ithaca,14850,42.48481,-76.46496,3,163.6183,138.6874,649
118596,Econo Lodge,Ithaca,14850,42.48306,-76.48516,2,139.49,129.49,650
214738,Rodeway Inn And Suites,Ithaca,14850,42.41071,-76.53842,2,164.99,95.09,651
265245,Country Inn & Suites By Carlson of Ithaca,Ithaca,14850,42.40795,-76.50299,3,193.44,134.44,652
137742,Trip Hotel Ithaca,Ithaca,14850,42.47826,-76.4805,2,140.3,129.95,653
231434,Hilton Garden Inn Ithaca,Ithaca,14850,42.44044,-76.4975,3,253.9007,178.936,654
606494,Firelight Camps,Ithaca,14850,42.40185,-76.50291,2.5,184.41,183.41,655
